"id","date","fear_greed_index","fear_greed_rating","vix","created_at","qqq_close","smh_close","spx_close","dji_close"
"22058","7/6/2021 00:00:00","43.7333",,"16.42","12/4/2026 22:56:10","326.65","121.38","4226.52","34630.24"
"22296","14/5/2022 00:00:00","12.152",,,"12/4/2026 22:56:10",,,,
"22297","15/5/2022 00:00:00","12.152",,,"12/4/2026 22:56:10",,,,
"22303","21/5/2022 00:00:00","11.7857",,,"12/4/2026 22:56:10",,,,
"22304","22/5/2022 00:00:00","11.8373",,,"12/4/2026 22:56:10",,,,
"22310","28/5/2022 00:00:00","21.9222",,,"12/4/2026 22:56:10",,,,
"22311","30/5/2022 00:00:00","21.9795",,,"12/4/2026 22:56:10",,,,
"22316","4/6/2022 00:00:00","27.3944",,,"12/4/2026 22:56:10",,,,
"22322","11/6/2022 00:00:00","28.0161",,,"12/4/2026 22:56:10",,,,
"22328","18/6/2022 00:00:00","14.4336",,,"12/4/2026 22:56:10",,,,
"22329","20/6/2022 00:00:00","14.5193",,,"12/4/2026 22:56:10",,,,
"22334","25/6/2022 00:00:00","27.6881",,,"12/4/2026 22:56:10",,,,
"22340","2/7/2022 00:00:00","24.4288",,,"12/4/2026 22:56:10",,,,
"22341","4/7/2022 00:00:00","24.4574",,,"12/4/2026 22:56:10",,,,
"22284","28/4/2022 00:00:00","24.2571",,"29.99","12/4/2026 22:56:10","319.84","117.3","4287.5","33916.39"
"22285","29/4/2022 00:00:00","14.3286",,"33.4","12/4/2026 22:56:10","305.44","112.1","4131.93","32977.21"
"22286","2/5/2022 00:00:00","13.2714",,"32.34","12/4/2026 22:56:10","310.54","115.37","4155.38","33061.5"
"22287","3/5/2022 00:00:00","30.4857",,"29.25","12/4/2026 22:56:10","310.87","116.31","4175.48","33128.79"
"22346","9/7/2022 00:00:00","29.9703",,,"12/4/2026 22:56:10",,,,
"22288","4/5/2022 00:00:00","22.4",,"25.42","12/4/2026 22:56:10","321.39","120.3","4300.17","34061.06"
"22289","5/5/2022 00:00:00","13.1286",,"31.2","12/4/2026 22:56:10","305.2","114.66","4146.87","32997.97"
"22290","6/5/2022 00:00:00","12.2429",,"30.19","12/4/2026 22:56:10","301.54","113.48","4123.34","32899.37"
"22291","9/5/2022 00:00:00","8.1857",,"34.75","12/4/2026 22:56:10","289.74","107.73","3991.24","32245.7"
"22292","10/5/2022 00:00:00","7.4",,"32.99","12/4/2026 22:56:10","293.26","110.52","4001.05","32160.74"
"22352","16/7/2022 00:00:00","26.8344",,,"12/4/2026 22:56:10",,,,
"22293","11/5/2022 00:00:00","4.0286",,"32.56","12/4/2026 22:56:10","284.57","107.13","3935.18","31834.11"
"22294","12/5/2022 00:00:00","3.2",,"31.77","12/4/2026 22:56:10","283.89","107.64","3930.08","31730.3"
"22295","13/5/2022 00:00:00","11.2857",,"28.87","12/4/2026 22:56:10","294.42","113.28","4023.89","32196.66"
"22298","16/5/2022 00:00:00","11.7429",,"27.47","12/4/2026 22:56:10","291","111.45","4008.01","32223.42"
"22299","17/5/2022 00:00:00","15.2",,"26.1","12/4/2026 22:56:10","298.54","116.78","4088.85","32654.59"
"22358","23/7/2022 00:00:00","38.5415",,,"12/4/2026 22:56:10",,,,
"22300","18/5/2022 00:00:00","6.6",,"30.96","12/4/2026 22:56:10","283.88","111.2","3923.68","31490.07"
"22301","19/5/2022 00:00:00","13.7143",,"29.35","12/4/2026 22:56:10","282.36","111.23","3900.79","31253.13"
"22302","20/5/2022 00:00:00","12.6571",,"29.43","12/4/2026 22:56:10","281.49","111.29","3901.36","31261.9"
"22305","23/5/2022 00:00:00","17.8857",,"28.48","12/4/2026 22:56:10","286.17","112.18","3973.75","31880.24"
"22306","24/5/2022 00:00:00","16",,"29.45","12/4/2026 22:56:10","280.08","109.22","3941.48","31928.62"
"22364","30/7/2022 00:00:00","41.576",,,"12/4/2026 22:56:10",,,,
"22307","25/5/2022 00:00:00","17.5714",,"28.37","12/4/2026 22:56:10","284","111.49","3978.73","32120.28"
"22308","26/5/2022 00:00:00","24.1143",,"27.5","12/4/2026 22:56:10","291.87","115.22","4057.84","32637.19"
"22309","27/5/2022 00:00:00","29.5429",,"25.72","12/4/2026 22:56:10","301.4","119.79","4158.24","33212.96"
"22312","31/5/2022 00:00:00","40.0571",,"26.19","12/4/2026 22:56:10","300.6","119.29","4132.15","32990.12"
"22313","1/6/2022 00:00:00","40.6",,"25.69","12/4/2026 22:56:10","298.37","117.33","4101.23","32813.23"
"22370","6/8/2022 00:00:00","49.5206",,,"12/4/2026 22:56:10",,,,
"22314","2/6/2022 00:00:00","44.8286",,"24.72","12/4/2026 22:56:10","306.55","121.47","4176.82","33248.28"
"22315","3/6/2022 00:00:00","35.4571",,"24.79","12/4/2026 22:56:10","298.57","117.89","4108.54","32899.7"
"22317","6/6/2022 00:00:00","42.8",,"25.07","12/4/2026 22:56:10","299.56","117.99","4121.43","32915.78"
"22318","7/6/2022 00:00:00","45.6286",,"24.02","12/4/2026 22:56:10","302.15","118.93","4160.68","33180.14"
"22319","8/6/2022 00:00:00","48.1143",,"23.96","12/4/2026 22:56:10","299.97","116.46","4115.77","32910.9"
"22376","13/8/2022 00:00:00","54.8957",,,"12/4/2026 22:56:10",,,,
"22320","9/6/2022 00:00:00","47.0571",,"26.09","12/4/2026 22:56:10","291.94","113.36","4017.82","32272.79"
"22321","10/6/2022 00:00:00","40",,"27.75","12/4/2026 22:56:10","281.64","109.16","3900.86","31392.79"
"22323","13/6/2022 00:00:00","25.0857",,"34.02","12/4/2026 22:56:10","268.55","103.1","3749.63","30516.74"
"22324","14/6/2022 00:00:00","20.5286",,"32.69","12/4/2026 22:56:10","269.03","103.85","3735.48","30364.83"
"22382","20/8/2022 00:00:00","51.1798",,,"12/4/2026 22:56:10",,,,
"22388","27/8/2022 00:00:00","44.1503",,,"12/4/2026 22:56:10",,,,
"22394","5/9/2022 00:00:00","42.8",,,"12/4/2026 22:56:10",,,,
"22434","29/10/2022 00:00:00","63.9714",,,"12/4/2026 22:56:10",,,,
"22440","5/11/2022 00:00:00","68.4",,,"12/4/2026 22:56:10",,,,
"22446","12/11/2022 00:00:00","65.6571",,,"12/4/2026 22:56:10",,,,
"22452","19/11/2022 00:00:00","61",,,"12/4/2026 22:56:10",,,,
"22456","24/11/2022 00:00:00","62.8571",,,"12/4/2026 22:56:10",,,,
"22458","26/11/2022 00:00:00","63.8857",,,"12/4/2026 22:56:10",,,,
"22464","3/12/2022 00:00:00","67.4857",,,"12/4/2026 22:56:10",,,,
"22470","10/12/2022 00:00:00","59.1714",,,"12/4/2026 22:56:10",,,,
"22476","17/12/2022 00:00:00","40.0571",,,"12/4/2026 22:56:10",,,,
"22482","24/12/2022 00:00:00","38.1714",,,"12/4/2026 22:56:10",,,,
"22487","31/12/2022 00:00:00","38.3143",,,"12/4/2026 22:56:10",,,,
"22492","7/1/2023 00:00:00","47.9143",,,"12/4/2026 22:56:10",,,,
"22498","14/1/2023 00:00:00","64.4286",,,"12/4/2026 22:56:10",,,,
"22503","21/1/2023 00:00:00","59.9429",,,"12/4/2026 22:56:10",,,,
"22509","28/1/2023 00:00:00","68.8",,,"12/4/2026 22:56:10",,,,
"22515","4/2/2023 00:00:00","75.8",,,"12/4/2026 22:56:10",,,,
"22521","11/2/2023 00:00:00","69.8",,,"12/4/2026 22:56:10",,,,
"22527","18/2/2023 00:00:00","67.6571",,,"12/4/2026 22:56:10",,,,
"22532","25/2/2023 00:00:00","60",,,"12/4/2026 22:56:10",,,,
"22538","4/3/2023 00:00:00","62.1143",,,"12/4/2026 22:56:10",,,,
"22544","11/3/2023 00:00:00","23.4857",,,"12/4/2026 22:56:10",,,,
"22550","18/3/2023 00:00:00","29.0503",,,"12/4/2026 22:56:10",,,,
"22556","25/3/2023 00:00:00","38.5429",,,"12/4/2026 22:56:10",,,,
"22562","1/4/2023 00:00:00","59.1714",,,"12/4/2026 22:56:10",,,,
"22567","7/4/2023 00:00:00","58.2571",,,"12/4/2026 22:56:10",,,,
"22573","15/4/2023 00:00:00","68.5429",,,"12/4/2026 22:56:10",,,,
"22579","22/4/2023 00:00:00","65.3143",,,"12/4/2026 22:56:10",,,,
"22629","4/7/2023 00:00:00","79.7143",,,"12/4/2026 22:56:10",,,,
"22730","23/11/2023 00:00:00","66.8",,,"12/4/2026 22:56:10",,,,
"22817","29/3/2024 00:00:00","69.4857",,,"12/4/2026 22:56:10",,,,
"22874","19/6/2024 00:00:00","45.8857",,,"12/4/2026 22:56:10",,,,
"22885","4/7/2024 00:00:00","40.9143",,,"12/4/2026 22:56:10",,,,
"22989","28/11/2024 00:00:00","63.7429",,,"12/4/2026 22:56:10",,,,
"23008","25/12/2024 00:00:00","34.0286",,,"12/4/2026 22:56:10",,,,
"23013","1/1/2025 00:00:00","27.6857",,,"12/4/2026 22:56:10",,,,
"23019","9/1/2025 00:00:00","30.4",,,"12/4/2026 22:56:10",,,,
"23004","19/12/2024 00:00:00","19.5143",,"24.09","12/4/2026 22:56:10","510.11","237.08","5867.08","42342.24"
"23005","20/12/2024 00:00:00","27.6",,"18.36","12/4/2026 22:56:10","514.56","240.89","5930.85","42840.26"
"23006","23/12/2024 00:00:00","30.1429",,"16.78","12/4/2026 22:56:10","519.58","248.45","5974.07","42906.95"
"23007","24/12/2024 00:00:00","34.5143",,"14.27","12/4/2026 22:56:10","526.62","250.59","6040.04","43297.03"
"23009","26/12/2024 00:00:00","34.1714",,"14.73","12/4/2026 22:56:10","526.26","250.15","6037.59","43325.8"
"23010","27/12/2024 00:00:00","33.8286",,"15.95","12/4/2026 22:56:10","519.27","247.63","5970.84","42992.21"
"23011","30/12/2024 00:00:00","28.6",,"17.4","12/4/2026 22:56:10","512.36","243.9","5906.94","42573.73"
"23012","31/12/2024 00:00:00","26.3143",,"17.35","12/4/2026 22:56:10","508.01","241.42","5881.63","42544.22"
"23014","2/1/2025 00:00:00","24.3143",,"17.93","12/4/2026 22:56:10","507.02","244.03","5868.55","42392.27"
"23015","3/1/2025 00:00:00","28.8857",,"16.13","12/4/2026 22:56:10","515.31","251.1","5942.47","42732.13"
"23016","6/1/2025 00:00:00","33.7714",,"16.04","12/4/2026 22:56:10","521.24","259.42","5975.38","42706.56"
"23017","7/1/2025 00:00:00","34.3143",,"17.82","12/4/2026 22:56:10","511.93","253.25","5909.03","42528.36"
"23018","8/1/2025 00:00:00","31.9143",,"17.7","12/4/2026 22:56:10","512.02","251.45","5918.25","42635.2"
"23020","10/1/2025 00:00:00","25.6286",,"19.54","12/4/2026 22:56:10","504","246.41","5827.04","41938.45"
"23021","13/1/2025 00:00:00","25.3429",,"19.19","12/4/2026 22:56:10","502.38","243.88","5836.22","42297.12"
"23022","14/1/2025 00:00:00","25.1429",,"18.71","12/4/2026 22:56:10","501.9","244.68","5842.91","42518.28"
"23023","15/1/2025 00:00:00","27.4286",,"16.12","12/4/2026 22:56:10","513.45","250.43","5949.91","43221.55"
"23024","16/1/2025 00:00:00","27.3429",,"16.6","12/4/2026 22:56:10","509.85","251.51","5937.34","43153.13"
"23025","17/1/2025 00:00:00","36.0286",,"15.97","12/4/2026 22:56:10","518.45","257.45","5996.66","43487.83"
"23026","21/1/2025 00:00:00","39.9143",,"15.06","12/4/2026 22:56:10","521.49","261.58","6049.24","44025.81"
"23027","22/1/2025 00:00:00","41.6286",,"15.1","12/4/2026 22:56:10","528.16","266.34","6086.37","44156.73"
"23028","23/1/2025 00:00:00","43.6857",,"15.02","12/4/2026 22:56:10","529.28","266.02","6118.71","44565.07"
"23029","24/1/2025 00:00:00","45.8",,"14.85","12/4/2026 22:56:10","526.29","260.72","6101.24","44424.25"
"23030","27/1/2025 00:00:00","37.9714",,"17.9","12/4/2026 22:56:10","510.97","235.08","6012.28","44713.58"
"23031","28/1/2025 00:00:00","40.6286",,"16.41","12/4/2026 22:56:10","518.52","239.7","6067.7","44850.35"
"23032","29/1/2025 00:00:00","42.4",,"16.56","12/4/2026 22:56:10","517.55","238.79","6039.31","44713.52"
"23033","30/1/2025 00:00:00","45.9143",,"15.84","12/4/2026 22:56:10","519.76","244.41","6071.17","44882.13"
"23034","31/1/2025 00:00:00","43.7714",,"16.43","12/4/2026 22:56:10","519","242.86","6040.53","44544.66"
"23088","18/4/2025 00:00:00","19.4714",,,"12/4/2026 22:56:10",,,,
"23131","19/6/2025 00:00:00","55.0571",,,"12/4/2026 22:56:10",,,,
"23142","4/7/2025 00:00:00","78.4857",,,"12/4/2026 22:56:10",,,,
"23245","27/11/2025 00:00:00","19",,,"12/4/2026 22:56:10",,,,
"23265","25/12/2025 00:00:00","57.7429",,,"12/4/2026 22:56:10",,,,
"23270","1/1/2026 00:00:00","44.8286",,,"12/4/2026 22:56:10",,,,
"23244","26/11/2025 00:00:00","17.6571","extreme fear","17.19","12/4/2026 22:56:10","612.71","346.63","6812.61","47427.12"
"23246","28/11/2025 00:00:00","21.7714","extreme fear","16.35","12/4/2026 22:56:10","617.67","351.19","6849.09","47716.42"
"23247","1/12/2025 00:00:00","22.0857","extreme fear","17.24","12/4/2026 22:56:10","615.6","351.87","6812.63","47289.33"
"23248","2/12/2025 00:00:00","23.2571","extreme fear","16.59","12/4/2026 22:56:10","620.42","358.32","6829.37","47474.46"
"23249","3/12/2025 00:00:00","24.7714","extreme fear","16.08","12/4/2026 22:56:10","621.93","363.24","6849.72","47882.9"
"23250","4/12/2025 00:00:00","36.0286","fear","15.78","12/4/2026 22:56:10","621.35","360.48","6857.12","47850.94"
"23251","5/12/2025 00:00:00","38.1429","fear","15.41","12/4/2026 22:56:10","623.89","363.29","6870.4","47954.99"
"23252","8/12/2025 00:00:00","40.7714","fear","16.66","12/4/2026 22:56:10","622.69","367.41","6846.51","47739.32"
"23253","9/12/2025 00:00:00","40.9429","fear","16.93","12/4/2026 22:56:10","623.46","367.86","6840.51","47560.29"
"23254","10/12/2025 00:00:00","36.3714","fear","15.77","12/4/2026 22:56:10","626.01","372.94","6886.68","48057.75"
"23255","11/12/2025 00:00:00","43.7429","fear","14.85","12/4/2026 22:56:10","623.99","369.74","6901","48704.01"
"23256","12/12/2025 00:00:00","39.2857","fear","15.74","12/4/2026 22:56:10","612.06","353.02","6827.41","48458.05"
"23257","15/12/2025 00:00:00","49.3143","neutral","16.5","12/4/2026 22:56:10","608.99","351.81","6816.51","48416.56"
"23258","16/12/2025 00:00:00","46.4","neutral","16.48","12/4/2026 22:56:10","610.19","350.85","6800.26","48114.26"
"23259","17/12/2025 00:00:00","37.6857","fear","17.62","12/4/2026 22:56:10","598.88","338.19","6721.43","47885.97"
"23260","18/12/2025 00:00:00","42.3714","fear","16.87","12/4/2026 22:56:10","607.56","346.17","6774.76","47951.85"
"23334","3/4/2026 00:00:00","23.7429","extreme fear",,"12/4/2026 22:56:10",,,,
